ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition,ReasonToManager,ReasonInExitInterview 
1862,Male,Single,Graduate,1,4,18,44041,1,-1,Product Management,0,0,0,3,1,4,1,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
1863,Female,Single,Graduate,2,4,19,42742,1,-2,Development,0,0,0,1,1,5,2,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
1864,Female,Single,Graduate,1,4,13,46511,1,-2,People Management,1,0,0,1,5,4,5,1,1,3,1,Developer,Yes,Technology,Higher studies
1865,Female,Single,Graduate,2,5,16,51806,1,-2,Consultancy,1,0,0,1,5,4,2,1,1,4,5,Developer,No,,
1866,Female,Married,Graduate,1,3,12,56980,1,0,Product Management,1,2,0,5,1,5,4,0,2,2,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1867,Male,Married,Graduate,1,5,18,48736,0,-2,Product Management,0,0,1,1,5,5,3,0,1,2,1,Associate Developer,No,,
1868,Male,Single,Graduate,1,4,11,48484,0,-2,HR,1,0,0,5,5,3,6,0,0,1,5,Developer,No,,
1869,Male,Single,Graduate,1,5,11,45284,1,1,DevOps,1,1,0,1,5,2,6,2,2,1,5,Developer,No,,
1870,Female,Married,Graduate,3,3,17,45446,0,-1,Development,0,0,0,1,5,4,0,0,0,1,4,Associate Developer,No,,
1871,Female,Single,Graduate,2,5,18,46799,0,1,Sales,0,0,0,5,5,2,2,0,0,1,1,Associate Developer,No,,
1872,Female,Single,Graduate,3,4,18,56535,0,1,Public Relations,1,2,1,5,1,2,8,3,5,2,5,Developer,No,,
1873,Female,Married,Graduate,1,5,18,43368,1,0,DevOps,0,0,0,4,4,3,0,0,0,1,2,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1874,Male,Single,Graduate,1,4,15,56772,1,0,Testing,1,0,0,1,5,3,3,0,0,2,1,Developer,No,,
1875,Female,Single,Graduate,1,5,14,48379,0,0,People Management,0,0,0,2,1,2,1,0,0,2,4,Associate Developer,No,,
1876,Female,Married,Graduate,2,3,12,52357,0,1,HR,1,0,0,3,2,2,1,0,0,3,1,Developer,No,,
1877,Female,Married,Graduate,2,5,18,43515,1,-2,HR,0,0,1,3,3,2,3,1,2,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
1878,Male,Single,Graduate,1,5,16,47830,0,1,Public Relations,0,1,0,2,5,5,2,0,1,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
1879,Male,Married,Graduate,1,4,17,51050,0,1,Public Relations,0,0,0,3,1,3,1,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
1880,Female,Single,Graduate,1,4,15,46699,0,0,DevOps,0,0,0,3,1,5,1,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
1881,Male,Single,Graduate,1,5,16,45181,1,-2,HR,0,0,0,3,2,5,3,1,1,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
1882,Female,Single,Graduate,2,5,16,59111,0,-1,Testing,0,3,1,1,2,5,7,1,5,1,5,Developer,Yes,Technology,Higher studies
1883,Male,Married,Graduate,1,3,16,45623,1,0,Public Relations,0,0,0,5,2,5,2,0,0,2,4,Associate Developer,No,,
1884,Female,Married,Under-Graduate,1,3,14,49964,0,-2,Product Management,1,2,0,4,4,5,5,2,2,2,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1885,Male,Married,Graduate,3,3,13,45266,0,1,Training,0,0,1,1,1,5,3,1,2,2,1,Associate Developer,No,,
1886,Male,Single,Under-Graduate,1,4,14,55343,1,1,Consultancy,0,1,0,3,1,5,5,2,4,2,3,Developer,Yes,Repetitive task,Want Challenging task
1887,Female,Single,Graduate,1,4,13,45978,1,-2,Public Relations,1,0,0,5,4,4,2,0,0,2,1,Developer,Yes,Technology,Higher studies
1888,Male,Single,Graduate,1,3,18,40449,1,0,HR,0,0,0,1,1,5,3,1,2,2,1,Associate Developer,No,,
1889,Female,Single,Graduate,2,3,16,42723,0,-1,Development,0,0,0,1,3,4,2,0,0,1,5,Associate Developer,No,,
1890,Female,Married,Graduate,2,3,15,46297,1,-1,Sales,0,0,0,5,5,2,2,0,1,4,4,Developer,No,,
1891,Male,Single,Graduate,1,5,14,40211,1,-1,Consultancy,0,0,0,2,5,5,1,0,0,2,1,Associate Developer,No,,
1892,Male,Single,Graduate,1,5,17,43519,0,-1,HR,0,0,0,2,5,2,0,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
1893,Male,Single,Graduate,2,5,14,56299,0,-1,Consultancy,1,3,2,5,1,4,5,2,3,1,3,Developer,Yes,Technology,Higher studies
1894,Male,Single,Graduate,2,4,13,42424,0,0,People Management,0,1,1,3,3,5,2,0,1,1,2,Associate Developer,No,,
1895,Female,Married,Graduate,1,4,15,45520,1,0,Consultancy,1,0,0,3,2,5,0,0,0,1,4,Developer,Yes,Repetitive task,Want Challenging task
1896,Male,Single,Under-Graduate,1,3,11,59910,1,-2,Testing,0,0,0,2,5,5,0,0,0,1,5,Developer,No,,
1897,Female,Single,Under-Graduate,1,5,16,47245,1,-2,HR,0,0,0,5,5,5,2,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
1898,Male,Single,Graduate,1,4,12,48450,1,0,Development,0,0,0,2,1,3,2,0,0,4,5,Developer,Yes,Repetitive task,Want Challenging task
1899,Male,Single,Under-Graduate,1,5,18,52735,0,0,DevOps,1,0,0,3,4,5,0,0,0,1,4,Developer,Yes,Repetitive task,Want Challenging task
1900,Female,Single,Graduate,2,4,16,48112,0,-1,People Management,1,0,0,5,1,4,3,0,1,4,5,Developer,Yes,Technology,Higher studies
1901,Female,Married,Graduate,1,5,20,41115,1,1,HR,0,0,1,3,5,4,3,0,1,2,5,Associate Developer,No,,
1902,Female,Single,Under-Graduate,1,3,18,49820,1,-1,Consultancy,1,0,3,5,2,3,4,2,3,2,1,Developer,No,,
1903,Male,Single,Graduate,1,5,13,54324,1,0,Sales,1,0,0,5,2,4,3,0,0,3,5,Developer,Yes,Technology,Higher studies
1904,Female,Single,Graduate,2,5,15,47394,0,0,DevOps,0,0,0,5,1,5,0,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
1905,Female,Single,Graduate,1,5,18,46871,0,-2,Testing,0,0,0,4,2,3,1,0,0,2,2,Developer,No,,
1906,Female,Single,Graduate,1,4,11,56451,1,-2,Sales,1,0,1,1,1,4,6,0,4,3,5,Developer,Yes,Technology,Higher studies
1907,Male,Single,Graduate,1,4,18,59384,1,0,Product Management,0,0,0,1,1,5,1,0,0,4,5,Developer,Yes,Technology,Higher studies
1908,Female,Married,Graduate,1,3,16,47473,1,1,Training,0,0,0,3,5,2,0,0,0,1,4,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1909,Female,Married,Graduate,1,4,17,48543,1,-2,Development,0,0,0,4,2,5,1,0,0,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1910,Male,Single,Graduate,2,4,12,41213,1,1,HR,0,0,0,3,5,3,1,0,0,2,5,Associate Developer,No,,
1911,Male,Single,Graduate,1,3,16,51905,1,1,HR,1,0,0,1,1,3,2,0,0,2,3,Developer,No,,
1912,Female,Single,Graduate,1,4,15,56183,0,1,Consultancy,0,1,1,5,2,2,3,0,1,2,5,Developer,No,,
1913,Female,Married,Graduate,2,5,13,47183,0,-1,Product Management,1,0,0,4,1,3,7,0,0,4,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1914,Female,Single,Graduate,2,4,18,41784,0,0,Training,0,0,0,3,3,5,1,0,0,1,5,Associate Developer,No,,
1915,Female,Married,Graduate,1,3,13,51791,1,1,Public Relations,1,0,0,5,1,3,0,0,0,1,4,Developer,No,,
1916,Female,Single,Graduate,2,4,20,41401,0,1,Consultancy,0,0,1,5,5,5,3,1,2,2,1,Associate Developer,No,,
1917,Female,Single,Graduate,2,3,12,49587,1,-2,Public Relations,0,0,1,4,3,5,2,0,1,1,5,Associate Developer,No,,
1918,Male,Single,Graduate,1,5,20,43915,1,0,Public Relations,0,0,0,5,5,5,1,0,0,1,5,Associate Developer,No,,
1919,Female,Married,Graduate,2,5,12,43122,0,1,Sales,0,0,0,3,1,3,2,0,0,2,3,Associate Developer,Yes,Repetitive task,Want Challenging task
1920,Female,Single,Graduate,1,5,14,46956,0,0,Consultancy,0,0,0,5,1,4,2,0,0,2,5,Associate Developer,Yes,Technology,Higher studies
1921,Female,Married,Graduate,1,5,18,49574,0,-1,HR,1,2,1,1,3,5,7,3,5,3,5,Developer,Yes,Repetitive task,Want Challenging task
1922,Female,Married,Graduate,1,5,10,59374,0,-2,Product Management,1,0,0,4,5,5,8,0,0,3,1,Developer,No,,
1923,Female,Married,Under-Graduate,1,4,10,54907,1,1,Public Relations,1,1,2,4,1,2,8,2,4,2,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1924,Female,Married,Graduate,1,4,15,52898,1,-1,Testing,1,0,1,3,3,3,8,1,5,3,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1925,Male,Single,Graduate,1,5,15,46121,1,0,Sales,0,0,0,3,1,5,1,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
1926,Male,Single,Graduate,1,5,13,49668,0,0,Training,0,0,0,4,3,4,1,0,0,1,4,Developer,No,,
1927,Male,Single,Graduate,1,3,16,57500,1,0,Sales,1,0,0,1,1,4,1,0,0,4,5,Developer,No,,
1928,Female,Single,Graduate,1,3,14,45862,0,-2,Product Management,0,0,0,5,4,4,1,0,0,1,1,Developer,No,,
1929,Female,Single,Graduate,1,5,15,41830,1,1,Testing,0,0,0,4,4,5,1,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
1930,Female,Married,Under-Graduate,1,4,18,46469,1,-2,Consultancy,0,0,0,4,3,4,1,0,0,2,4,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1931,Female,Married,Graduate,1,3,13,48964,0,0,Product Management,0,0,0,5,3,5,3,0,0,3,3,Developer,No,,
1932,Male,Married,Under-Graduate,1,5,18,49541,1,-1,HR,0,0,0,3,1,3,1,0,0,4,5,Developer,Yes,Repetitive task,Want Challenging task
1933,Male,Single,Graduate,2,5,11,59713,0,-1,Sales,0,3,0,3,5,5,5,0,3,4,4,Developer,Yes,Repetitive task,Want Challenging task
1934,Female,Single,Under-Graduate,1,4,15,46263,1,0,Product Management,0,0,0,1,5,4,0,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
1935,Female,Single,Graduate,2,4,17,48959,0,-2,Product Management,0,0,0,1,1,4,0,0,0,1,5,Associate Developer,No,,
1936,Female,Single,Graduate,1,4,20,48163,0,0,Consultancy,0,0,0,3,3,2,1,0,0,1,5,Associate Developer,No,,
1937,Male,Single,Graduate,1,5,14,41074,1,-1,Public Relations,0,0,0,5,1,4,1,0,0,2,2,Associate Developer,No,,
1938,Male,Married,Graduate,1,3,17,51886,1,-2,Training,0,3,3,5,3,4,6,0,5,3,2,Developer,No,,
1939,Female,Single,Graduate,1,5,16,52871,0,-1,Public Relations,1,0,0,3,5,5,2,0,0,3,5,Developer,Yes,Repetitive task,Want Challenging task
1940,Female,Married,Graduate,2,3,18,50234,1,1,Product Management,1,0,0,5,1,5,0,0,0,1,5,Developer,No,,
1941,Female,Single,Graduate,2,5,15,40462,1,-2,People Management,0,0,0,3,5,5,0,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
1942,Male,Single,Graduate,1,5,15,45456,1,-1,Testing,1,0,0,2,5,3,0,0,0,1,3,Developer,Yes,Repetitive task,Want Challenging task
1943,Male,Single,Graduate,2,4,16,47824,1,-1,Public Relations,0,0,0,5,2,4,2,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
1944,Male,Single,Graduate,3,5,13,49625,0,-2,HR,0,0,0,4,3,4,2,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
1945,Female,Single,Under-Graduate,1,5,17,46530,0,-1,DevOps,0,1,3,2,3,4,4,3,3,4,1,Developer,No,,
1946,Male,Single,Graduate,2,5,13,59861,0,-2,HR,0,0,1,1,5,5,8,0,2,2,3,Developer,Yes,Technology,Higher studies
1947,Male,Single,Graduate,1,4,16,43978,1,1,Training,0,0,0,2,2,2,2,0,0,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
1948,Female,Single,Graduate,1,4,16,50043,0,-2,HR,1,0,0,5,1,5,8,0,0,3,1,Developer,No,,
1949,Male,Single,Graduate,1,4,14,49456,1,1,Product Management,0,0,0,3,1,5,1,0,0,1,1,Developer,Yes,Repetitive task,Want Challenging task
1950,Female,Single,Graduate,2,5,13,45681,1,1,HR,0,0,0,1,1,4,2,0,0,2,4,Associate Developer,No,,
1951,Female,Single,Graduate,1,3,13,48083,1,-1,Consultancy,0,0,1,5,1,5,8,1,2,1,1,Developer,No,,
1952,Female,Married,Graduate,2,4,16,56519,1,0,HR,1,2,2,5,5,5,7,1,2,3,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1953,Female,Married,Graduate,3,3,15,42964,0,0,People Management,0,0,1,4,3,4,3,0,1,2,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1954,Female,Married,Graduate,2,2,15,48798,0,0,Development,1,0,0,5,5,3,0,0,0,1,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1955,Male,Single,Graduate,1,5,13,41885,0,-2,Training,0,0,0,1,1,3,1,0,0,1,5,Associate Developer,No,,
1956,Male,Single,Graduate,1,5,12,47253,0,0,Testing,0,0,0,3,5,3,1,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
1957,Male,Single,Graduate,2,4,13,56332,1,-1,Product Management,1,0,0,3,2,3,3,0,0,4,2,Developer,No,,
1958,Female,Single,Graduate,1,5,18,53729,1,0,Sales,1,0,0,3,2,5,6,0,0,4,2,Developer,Yes,Repetitive task,Want Challenging task
1959,Female,Married,Under-Graduate,1,3,17,50443,0,0,People Management,0,3,0,1,2,4,4,2,3,1,3,Developer,No,,
1960,Male,Single,Graduate,2,4,19,41431,1,-1,Development,0,0,0,4,3,3,0,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
1961,Male,Single,Graduate,2,3,15,47226,0,0,Product Management,1,1,0,3,1,3,3,0,2,4,5,Developer,No,,
1962,Female,Married,Under-Graduate,1,4,15,49100,0,-1,Consultancy,1,0,0,5,5,4,7,0,0,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1963,Female,Single,Under-Graduate,2,5,16,57258,0,1,DevOps,1,1,1,3,5,4,4,2,2,4,3,Developer,Yes,Repetitive task,Want Challenging task
1964,Female,Married,Graduate,1,2,14,48874,0,0,Testing,0,0,0,3,3,5,0,0,0,1,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1965,Female,Married,Graduate,1,4,12,46802,0,-1,Sales,0,0,0,4,3,5,0,0,0,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1966,Male,Single,Graduate,1,5,14,45339,1,0,Development,0,0,0,3,2,3,1,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
1967,Female,Married,Graduate,2,4,14,46742,0,-2,Training,0,0,0,3,1,5,1,0,0,2,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1968,Male,Married,Under-Graduate,1,5,20,42321,1,-1,HR,0,0,0,5,5,2,0,0,0,1,3,Associate Developer,No,,
1969,Male,Single,Graduate,3,5,16,46800,1,0,Consultancy,0,0,0,4,5,5,2,0,1,1,5,Associate Developer,Yes,Technology,Higher studies
1970,Female,Single,Graduate,1,3,18,42659,1,-1,Consultancy,0,1,0,1,1,5,2,0,1,2,2,Associate Developer,No,,
1971,Male,Married,Graduate,2,5,15,53815,1,-1,People Management,0,0,0,2,1,4,6,0,0,4,1,Developer,Yes,Repetitive task,Want Challenging task
1972,Female,Married,Graduate,1,3,16,50212,1,0,Sales,1,0,1,3,5,5,6,1,1,2,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1973,Male,Single,Graduate,1,5,13,42340,1,-1,Product Management,0,0,0,5,3,5,0,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
1974,Female,Single,Graduate,2,3,12,40886,0,-1,Testing,0,0,1,1,5,5,2,0,1,2,1,Associate Developer,No,,
1975,Female,Single,Graduate,1,3,15,41867,0,-2,Training,0,0,0,3,1,2,0,0,0,1,5,Associate Developer,No,,
1976,Female,Single,Graduate,1,3,15,56407,1,-1,HR,1,0,1,3,2,5,3,0,1,3,4,Developer,No,,
1977,Female,Single,Graduate,2,5,13,49431,1,0,Training,0,1,0,1,3,4,3,0,2,1,5,Associate Developer,Yes,Technology,Higher studies
1978,Male,Single,Under-Graduate,1,5,18,52661,0,-2,HR,1,0,0,3,5,3,0,0,0,1,2,Developer,Yes,Repetitive task,Want Challenging task
1979,Female,Single,Graduate,2,3,20,47662,1,1,Training,0,0,0,3,5,5,0,0,0,1,2,Associate Developer,No,,
1980,Male,Single,Graduate,1,5,18,48114,1,0,HR,0,0,0,1,5,4,2,0,0,2,2,Associate Developer,Yes,Technology,Higher studies
1981,Female,Single,Graduate,1,5,10,46734,1,-1,Development,0,0,0,5,5,5,2,0,0,3,4,Developer,Yes,Technology,Higher studies
1982,Female,Single,Graduate,2,5,17,57492,0,1,Testing,1,0,0,3,4,5,4,0,1,2,1,Developer,Yes,Repetitive task,Want Challenging task
1983,Female,Married,Graduate,1,4,10,54459,1,0,Sales,0,0,0,5,5,5,7,1,1,3,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1984,Female,Single,Graduate,1,5,17,55400,1,-1,Training,0,0,0,5,2,5,2,0,0,1,1,Developer,Yes,Technology,Higher studies
1985,Female,Single,Graduate,3,3,14,52863,0,-2,Training,1,0,2,5,5,4,8,3,5,3,3,Developer,No,,
1986,Female,Single,Graduate,2,5,12,45279,1,1,DevOps,1,0,0,2,5,4,0,0,0,1,3,Developer,Yes,Technology,Higher studies
1987,Male,Single,Graduate,1,5,17,47217,0,0,HR,0,0,0,2,5,3,1,0,0,4,1,Developer,Yes,Repetitive task,Want Challenging task
1988,Female,Single,Graduate,1,5,14,49844,1,-2,DevOps,0,2,1,3,3,4,3,1,2,2,5,Associate Developer,No,,
1989,Female,Single,Graduate,1,4,11,56373,1,0,Development,0,0,0,4,2,4,1,0,0,1,1,Developer,No,,
1990,Female,Single,Graduate,1,5,12,48286,0,-2,DevOps,0,0,0,3,1,3,1,0,0,2,3,Associate Developer,Yes,Technology,Higher studies
1991,Female,Married,Graduate,1,5,16,45314,0,-1,Development,0,0,0,4,3,5,3,0,0,3,4,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
1992,Male,Single,Under-Graduate,3,5,18,43657,0,1,Testing,0,0,0,5,1,4,1,0,0,2,1,Associate Developer,Yes,Technology,Higher studies
1993,Male,Single,Graduate,1,4,18,59945,1,-1,Public Relations,1,2,1,3,5,5,6,3,3,1,3,Developer,No,,
1994,Female,Single,Graduate,1,4,10,54444,0,0,Training,0,0,0,1,5,5,8,0,0,2,5,Developer,Yes,Technology,Higher studies
1995,Female,Single,Graduate,2,5,10,51963,1,1,Development,1,0,0,3,1,5,8,0,0,1,1,Developer,No,,
1996,Female,Married,Graduate,1,5,19,45929,0,0,Consultancy,0,0,0,5,1,3,3,0,0,1,4,Associate Developer,No,,
1997,Female,Single,Graduate,2,4,10,51060,0,-2,Public Relations,0,0,0,2,3,4,3,0,0,1,1,Developer,Yes,Technology,Higher studies
1998,Female,Single,Under-Graduate,1,5,19,47499,0,-1,DevOps,0,0,1,2,2,2,2,1,1,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
1999,Female,Single,Under-Graduate,1,5,12,45321,0,-2,Public Relations,0,0,0,5,3,4,2,0,0,2,4,Associate Developer,Yes,Technology,Higher studies
2000,Female,Single,Graduate,2,4,19,47531,0,0,Training,0,0,0,2,2,4,1,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
2001,Female,Married,Graduate,1,3,15,54972,0,1,Training,1,1,0,4,3,2,7,0,2,4,5,Developer,No,,
2002,Male,Single,Graduate,2,5,16,43022,1,0,Product Management,0,0,0,3,3,2,1,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
2003,Male,Married,Graduate,1,3,13,40314,0,1,Consultancy,0,0,1,2,2,4,3,1,2,1,5,Associate Developer,No,,
2004,Male,Single,Graduate,1,5,13,50717,1,-2,Development,0,2,3,5,1,4,5,2,3,2,2,Developer,Yes,Technology,Higher studies
2005,Female,Single,Graduate,1,5,15,42608,1,-2,DevOps,0,0,0,5,2,5,0,0,0,1,4,Associate Developer,No,,
2006,Male,Single,Graduate,1,5,16,51374,0,-2,Public Relations,0,0,0,3,4,4,1,0,0,4,3,Developer,Yes,Repetitive task,Want Challenging task
2007,Female,Single,Under-Graduate,1,4,13,59790,0,-2,Consultancy,0,0,0,5,1,4,1,0,0,1,5,Developer,Yes,Technology,Higher studies
2008,Male,Single,Graduate,2,5,15,43738,0,-2,Sales,0,1,1,4,5,5,2,0,1,2,4,Associate Developer,Yes,Repetitive task,Want Challenging task
2009,Male,Single,Graduate,2,5,18,44914,1,1,Testing,0,0,0,1,1,3,1,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
2010,Female,Married,Under-Graduate,1,2,18,52032,1,-2,Training,1,2,1,3,5,5,8,2,3,3,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2011,Female,Single,Graduate,1,5,12,57626,0,-1,Testing,0,2,0,5,1,5,4,0,2,3,1,Developer,Yes,Technology,Higher studies
2012,Male,Single,Graduate,1,3,17,47586,1,1,Public Relations,0,0,1,1,5,5,3,0,1,2,5,Associate Developer,No,,
2013,Male,Married,Graduate,1,4,12,42057,0,-2,HR,0,0,0,5,3,5,2,1,1,2,1,Associate Developer,No,,
2014,Female,Single,Graduate,1,5,20,44786,1,-2,Testing,0,0,0,1,5,5,0,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
2015,Male,Single,Graduate,1,5,18,45323,0,-2,People Management,0,0,0,3,4,5,2,0,1,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
2016,Male,Single,Graduate,1,3,13,52315,0,-2,Development,1,1,2,5,5,3,4,1,3,1,3,Developer,No,,
2017,Female,Married,Graduate,2,5,12,44984,1,0,Training,0,0,0,5,1,5,3,1,1,1,2,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2018,Male,Single,Under-Graduate,1,4,19,40610,1,0,Consultancy,0,0,0,1,5,2,0,0,0,1,5,Associate Developer,No,,
2019,Female,Single,Graduate,1,3,19,49961,0,-1,Testing,0,0,1,3,2,5,2,0,1,2,5,Associate Developer,No,,
2020,Male,Married,Graduate,1,5,19,45715,0,-1,Sales,0,0,0,4,2,3,0,0,0,1,1,Associate Developer,No,,
2021,Male,Single,Graduate,2,5,12,42092,0,1,Public Relations,0,0,0,2,3,5,3,0,1,1,2,Associate Developer,No,,
2022,Male,Single,Graduate,1,3,20,47235,1,-1,Development,0,1,1,5,5,5,2,1,1,2,5,Associate Developer,No,,
2023,Female,Married,Graduate,2,3,19,41028,1,-2,HR,0,0,0,5,1,3,0,0,0,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2024,Female,Married,Graduate,3,4,19,48301,1,1,People Management,0,0,0,4,2,3,1,0,0,2,3,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2025,Female,Single,Graduate,1,4,15,43616,1,1,DevOps,0,0,0,5,1,5,2,0,0,2,4,Associate Developer,Yes,Technology,Higher studies
2026,Female,Married,Graduate,1,3,10,46315,0,-2,Public Relations,1,0,0,5,3,5,6,0,0,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2027,Female,Married,Graduate,1,4,13,49725,0,-2,People Management,1,3,3,3,1,2,7,1,3,4,4,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2028,Female,Single,Graduate,1,5,10,46576,0,1,Product Management,0,0,0,3,5,4,7,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
2029,Male,Single,Under-Graduate,3,5,14,56425,1,-1,Consultancy,1,1,1,1,1,4,3,0,2,4,5,Developer,Yes,Repetitive task,Want Challenging task
2030,Female,Married,Graduate,1,4,12,51775,0,1,Sales,0,0,0,4,4,3,5,0,0,3,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2031,Male,Single,Under-Graduate,1,3,12,46280,0,-2,HR,1,0,0,3,1,4,1,0,0,4,1,Developer,No,,
2032,Female,Single,Graduate,1,4,17,48210,0,0,People Management,0,0,0,3,2,4,1,0,0,1,1,Developer,Yes,Repetitive task,Want Challenging task
2033,Female,Single,Graduate,1,4,19,42403,0,1,Sales,0,0,0,5,5,3,0,0,0,1,3,Associate Developer,No,,
2034,Male,Single,Graduate,3,5,17,48768,0,-1,Testing,0,0,0,3,3,2,2,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
2035,Female,Married,Graduate,1,5,15,48756,0,-2,Development,1,0,3,2,3,3,5,0,3,1,5,Developer,Yes,Repetitive task,Want Challenging task
2036,Male,Single,Under-Graduate,1,5,16,44560,0,-1,Sales,0,0,0,3,1,3,3,0,0,2,4,Associate Developer,No,,
2037,Female,Married,Graduate,3,4,17,54421,1,-2,Sales,1,2,1,4,1,4,4,3,3,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2038,Male,Single,Graduate,1,5,12,54629,1,-1,HR,1,0,0,4,5,3,6,0,1,3,5,Developer,Yes,Repetitive task,Want Challenging task
2039,Female,Married,Graduate,1,4,16,48503,1,-2,DevOps,1,0,0,5,3,3,2,0,0,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
2040,Male,Single,Graduate,2,3,15,45033,1,1,DevOps,0,0,1,5,5,5,2,0,1,1,5,Associate Developer,No,,
2041,Male,Single,Graduate,2,4,14,56303,0,-1,Training,0,0,0,2,5,3,3,0,0,3,5,Developer,No,,
2042,Female,Single,Graduate,1,5,15,53443,1,-2,HR,0,0,2,3,3,5,5,1,4,3,4,Developer,Yes,Repetitive task,Want Challenging task
2043,Female,Married,Graduate,1,3,19,42380,1,-2,Testing,0,0,0,1,2,5,1,0,0,1,4,Associate Developer,No,,
2044,Female,Single,Graduate,1,5,13,52523,0,1,Development,0,0,0,4,4,3,5,0,0,2,1,Developer,Yes,Technology,Higher studies
