ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition
16225,Male,Married,Doctorate,3,3,14,59416,2,-2,Testing,3,1,0,3,3,3,10,4,5,2,2,Senior Developer,Yes
16226,Female,Married,Graduate,3,3,8,86912,2,1,DevOps,3,8,0,1,2,1,16,10,14,3,3,VP,No
16227,Male,Single,Graduate,2,3,13,64128,2,0,Public Relations,3,0,3,1,4,2,16,5,8,3,4,Senior Developer,No
16228,Female,Divorced,Post-Graduate,1,5,9,89835,2,-1,Sales,3,6,1,2,4,1,19,5,10,2,3,VP,No
16229,Female,Married,Post-Graduate,2,3,9,79976,2,1,HR,3,7,4,4,4,4,16,7,10,2,3,VP,No
16230,Male,Divorced,Post-Graduate,3,5,12,56592,2,0,HR,2,4,0,2,2,3,11,4,10,3,3,Product Manager,Yes
16231,Female,Married,Post-Graduate,1,3,8,47367,2,0,Consultancy,2,6,2,4,2,3,12,3,9,2,3,Product Manager,Yes
16232,Female,Married,Doctorate,4,5,8,91710,2,-1,Product Management,3,5,2,3,3,4,18,6,11,4,1,Product Owner,Yes
16233,Male,Married,Doctorate,4,5,9,84670,3,0,DevOps,3,3,0,5,5,4,15,8,10,2,2,VP,No
16234,Male,Single,Graduate,1,3,7,78383,2,1,Testing,3,5,1,1,2,2,20,8,11,4,3,Product Owner,Yes
16235,Female,Married,Graduate,3,3,8,90883,2,-1,Sales,3,6,0,3,2,3,20,3,9,3,4,Product Owner,Yes
16236,Female,Married,Post-Graduate,4,4,7,85035,2,-1,HR,3,4,2,4,2,4,16,5,10,3,1,Product Owner,No
16237,Female,Divorced,Post-Graduate,4,3,8,81808,2,0,HR,3,3,1,3,2,4,10,4,9,2,2,Product Owner,No
16238,Male,Married,Post-Graduate,1,4,7,85041,2,-1,Training,3,6,4,5,3,3,18,4,11,2,5,VP,Yes
16239,Male,Married,Graduate,4,4,8,82406,2,0,Consultancy,3,8,3,4,3,4,16,7,10,2,5,VP,Yes
16240,Female,Married,Post-Graduate,2,5,7,79939,3,-2,Testing,3,8,5,5,2,4,16,4,14,4,5,VP,No
16241,Female,Married,Post-Graduate,4,3,9,86681,2,-2,Testing,3,8,5,1,3,4,19,3,12,3,5,VP,Yes
16242,Male,Married,Doctorate,2,5,6,92867,3,-2,Testing,3,4,3,1,5,1,15,3,10,2,1,VP,No
16243,Male,Married,Doctorate,4,4,13,48835,2,0,Sales,3,0,2,2,3,3,8,4,7,2,1,Senior Developer,Yes
16244,Female,Divorced,Post-Graduate,2,5,9,63593,2,1,Training,2,3,2,2,2,4,15,3,8,2,4,Product Manager,No
16245,Male,Single,Graduate,3,3,7,76287,2,-1,Testing,3,3,2,2,5,4,8,3,8,1,1,Product Owner,Yes
16246,Female,Married,Graduate,4,4,9,87122,2,-2,People Management,3,3,3,3,2,3,15,8,13,2,3,VP,No
16247,Male,Married,Graduate,4,3,6,88703,2,1,Development,3,7,1,2,4,1,15,7,10,3,5,Product Owner,Yes
16248,Male,Divorced,Post-Graduate,1,5,12,53289,2,-1,Public Relations,3,7,2,4,3,4,15,7,8,4,1,Product Manager,Yes
16249,Male,Single,Graduate,4,4,8,76252,2,-2,HR,3,7,4,3,4,3,17,5,11,3,1,VP,No
16250,Male,Married,Post-Graduate,4,4,8,76899,2,0,Training,3,2,2,3,4,2,13,4,11,3,5,Product Owner,No
16251,Male,Married,Graduate,4,3,11,54816,2,1,Sales,3,6,2,3,4,4,20,5,9,2,4,Product Manager,No
16252,Male,Married,Post-Graduate,4,3,9,90475,2,0,People Management,3,3,4,4,4,1,14,6,11,4,2,Product Owner,No
16253,Male,Married,Graduate,4,4,7,91146,3,-2,Training,3,4,0,4,5,2,8,7,8,1,5,Product Owner,Yes
16254,Female,Married,Post-Graduate,3,5,7,94714,3,1,Development,3,5,4,3,5,1,18,10,14,2,1,VP,Yes
16255,Male,Married,Post-Graduate,3,4,7,83149,2,0,DevOps,3,6,4,4,2,2,16,9,12,4,4,VP,No
16256,Female,Married,Post-Graduate,4,5,14,57358,2,-1,Training,3,1,2,1,4,3,8,5,7,1,5,Senior Developer,Yes
16257,Female,Married,Graduate,3,5,18,61175,2,0,People Management,3,2,1,5,5,1,14,3,8,2,3,Senior Developer,Yes
16258,Male,Married,Post-Graduate,4,4,7,85844,3,-1,Public Relations,3,6,5,3,1,4,15,8,10,3,5,Product Owner,Yes
16259,Male,Married,Post-Graduate,4,3,11,52678,2,-2,Testing,3,2,5,2,2,4,13,3,10,3,5,Product Manager,No
16260,Female,Married,Post-Graduate,1,4,7,79340,3,1,Testing,3,7,5,4,1,4,12,3,10,2,3,Product Owner,Yes
16261,Male,Married,Graduate,3,4,7,82761,2,-2,Sales,3,6,5,3,3,3,16,7,9,4,1,Product Owner,No
16262,Male,Married,Graduate,3,3,16,61875,2,-1,Consultancy,2,0,2,3,5,1,15,5,6,4,4,Senior Developer,Yes
16263,Male,Married,Post-Graduate,1,3,14,55740,2,-2,Training,3,1,1,5,4,2,8,5,5,1,2,Senior Developer,Yes
16264,Female,Married,Graduate,2,5,9,51095,2,-1,Consultancy,3,4,3,1,5,1,17,6,8,4,3,Product Manager,Yes
16265,Male,Married,Graduate,2,5,9,87470,2,1,Development,3,2,4,5,5,1,12,7,11,2,5,Product Owner,Yes
16266,Female,Single,Graduate,4,5,7,94921,3,0,Product Management,3,7,4,1,1,1,18,9,13,3,4,VP,Yes
16267,Male,Single,Post-Graduate,3,3,9,81005,2,-2,Consultancy,3,6,2,2,5,4,12,5,11,2,5,Product Owner,Yes
16268,Male,Married,Post-Graduate,4,4,13,56727,2,0,DevOps,3,1,0,2,3,1,12,4,7,1,4,Senior Developer,Yes
16269,Male,Divorced,Graduate,4,5,11,58824,2,1,Development,3,7,3,2,2,4,11,7,10,4,1,Product Manager,Yes
16270,Female,Divorced,Graduate,3,4,8,80130,2,-1,DevOps,3,7,1,4,4,4,19,10,14,2,5,VP,Yes
16271,Female,Married,Graduate,2,5,11,57366,2,-1,Development,3,5,2,2,3,4,18,4,10,3,4,Product Manager,No
16272,Female,Married,Post-Graduate,3,4,12,58614,2,1,Sales,3,7,0,5,2,4,19,7,9,1,1,Product Manager,Yes
16273,Female,Divorced,Graduate,2,3,6,83568,3,0,HR,3,7,3,4,1,3,19,3,11,2,3,Product Owner,Yes
16274,Female,Married,Post-Graduate,4,4,12,51953,2,0,DevOps,2,1,2,2,4,2,11,3,6,3,5,Senior Developer,No
16275,Male,Married,Post-Graduate,4,4,9,84634,2,0,People Management,3,5,6,4,3,1,16,4,13,2,5,VP,Yes
16276,Female,Single,Graduate,4,3,7,94356,3,1,Consultancy,3,9,2,1,3,4,18,4,12,3,3,VP,No
16277,Male,Married,Post-Graduate,2,5,7,86548,3,0,HR,3,7,0,3,2,1,20,5,14,4,2,VP,No
16278,Male,Married,Post-Graduate,2,3,7,75232,3,0,Testing,3,7,1,2,1,3,17,3,14,2,4,VP,Yes
16279,Male,Married,Graduate,4,4,10,57165,2,-2,Training,3,7,4,3,4,4,20,3,9,2,5,Product Manager,Yes
16280,Male,Married,Post-Graduate,3,3,6,94852,2,0,Public Relations,3,3,5,3,2,1,19,5,11,4,1,Product Owner,Yes
16281,Male,Single,Graduate,2,5,11,57264,2,1,Training,2,3,0,2,2,4,10,5,8,2,4,Product Manager,No
16282,Female,Single,Graduate,3,3,6,81772,3,-1,Product Management,3,5,2,3,4,1,16,7,11,3,4,VP,Yes
16283,Female,Married,Graduate,2,4,7,76975,2,-2,Consultancy,3,7,5,1,5,1,8,5,8,1,3,Product Owner,Yes
16284,Female,Married,Post-Graduate,4,3,6,75100,3,-1,Development,3,5,2,3,3,1,19,8,10,3,4,VP,Yes
16285,Female,Married,Graduate,2,3,9,94462,3,-1,HR,3,4,3,3,3,2,19,5,11,2,3,Product Owner,Yes
16286,Male,Married,Doctorate,4,4,16,57572,2,0,People Management,2,0,2,4,3,1,20,5,7,1,5,Senior Developer,Yes
16287,Male,Single,Doctorate,3,3,9,94706,3,-2,Testing,3,4,4,2,1,4,15,6,12,3,3,VP,Yes
16288,Female,Married,Graduate,2,4,10,55335,2,-2,Product Management,2,3,4,4,4,4,18,3,9,3,5,Product Manager,Yes
16289,Male,Married,Graduate,3,4,9,75744,3,-1,HR,3,8,0,3,3,3,16,11,13,4,3,VP,Yes
16290,Female,Married,Graduate,1,5,8,88715,3,1,Development,3,4,4,5,4,1,17,3,10,2,4,VP,No
16291,Female,Married,Graduate,3,3,14,48631,2,1,HR,2,1,2,4,1,1,19,4,5,1,2,Senior Developer,No
16292,Male,Married,Post-Graduate,2,4,11,58597,2,1,Product Management,2,3,3,5,2,1,16,7,9,3,2,Product Manager,No
16293,Male,Married,Graduate,3,5,7,79595,2,-2,HR,3,8,4,2,3,2,17,4,11,4,5,VP,Yes
16294,Male,Single,Post-Graduate,2,3,7,85877,2,1,Public Relations,3,5,5,4,5,4,19,6,10,2,5,VP,Yes
16295,Male,Married,Graduate,4,4,8,48258,2,-1,People Management,3,7,5,2,4,1,15,6,10,4,5,Product Manager,No
16296,Male,Married,Graduate,3,3,10,54626,2,0,Development,3,3,1,4,5,1,14,3,10,1,1,Product Manager,No
16297,Male,Single,Post-Graduate,4,3,6,84181,3,1,Testing,3,2,3,4,1,1,15,5,9,2,1,Product Owner,No
16298,Male,Married,Post-Graduate,2,4,6,81859,2,-1,Development,3,7,0,5,1,3,11,3,9,2,2,Product Owner,No
16299,Female,Married,Post-Graduate,3,3,6,81363,3,0,People Management,3,5,0,2,3,3,19,5,11,4,3,VP,Yes
16300,Male,Married,Graduate,1,4,7,76974,3,1,HR,3,8,6,2,1,4,15,8,14,2,2,VP,Yes
16301,Female,Married,Graduate,2,5,9,61845,2,-2,People Management,3,2,3,4,5,3,8,3,8,1,3,Product Manager,No
16302,Male,Married,Graduate,2,3,7,77131,2,0,HR,3,9,3,1,1,1,15,6,12,4,2,VP,Yes
16303,Male,Single,Post-Graduate,2,4,17,53907,2,1,Sales,2,2,2,3,1,3,20,5,7,2,1,Senior Developer,Yes
16304,Male,Divorced,Graduate,1,5,8,85800,3,0,Development,3,6,4,4,3,2,20,4,11,2,4,Product Owner,No
16305,Female,Married,Graduate,4,4,6,90941,3,-2,People Management,3,7,1,4,2,4,10,5,9,4,3,Product Owner,Yes
16306,Female,Married,Graduate,4,4,11,50302,2,-1,People Management,3,3,0,2,2,4,15,7,9,3,5,Product Manager,Yes
16307,Male,Married,Graduate,4,3,12,57587,2,-1,Product Management,3,5,1,1,4,2,20,7,9,4,2,Product Manager,Yes
16308,Female,Married,Graduate,1,3,9,81404,3,1,Development,3,7,2,5,3,2,19,5,12,4,3,VP,Yes
16309,Male,Married,Graduate,2,3,8,83533,3,-1,DevOps,3,7,1,4,4,4,10,3,9,2,4,Product Owner,Yes
16310,Female,Married,Graduate,4,5,8,82071,3,1,Development,3,2,5,3,5,4,10,5,9,4,5,Product Owner,No
16311,Male,Married,Graduate,2,3,11,51925,2,0,Training,3,3,5,5,1,1,19,6,8,4,5,Product Manager,Yes
16312,Female,Married,Post-Graduate,4,3,9,85559,3,-1,Product Management,3,2,5,2,4,4,11,7,9,3,2,Product Owner,No
16313,Female,Married,Graduate,1,4,15,47553,2,-1,HR,3,0,2,2,3,1,10,5,6,2,1,Senior Developer,Yes
16314,Male,Married,Graduate,2,5,15,52600,2,-1,People Management,2,3,0,2,4,2,12,3,7,3,4,Senior Developer,No
16315,Female,Married,Graduate,2,3,6,76860,2,-1,Testing,3,3,0,3,4,2,18,7,10,3,3,VP,No
16316,Female,Divorced,Graduate,4,5,6,76201,2,1,DevOps,3,7,3,4,2,4,18,3,10,3,5,Product Owner,Yes
16317,Male,Married,Post-Graduate,4,3,12,60011,2,-1,DevOps,3,5,2,3,2,3,8,4,8,1,3,Product Manager,Yes
16318,Male,Married,Post-Graduate,4,4,9,83979,3,-1,Consultancy,3,6,2,3,5,4,19,6,13,3,3,VP,Yes
16319,Male,Divorced,Post-Graduate,4,3,9,88258,3,-2,DevOps,3,3,4,5,2,1,15,3,10,2,2,Product Owner,Yes
16320,Female,Married,Graduate,2,5,12,64375,2,-1,Public Relations,3,2,0,5,1,2,19,3,8,2,1,Product Manager,Yes
16321,Male,Married,Graduate,1,4,8,75105,2,0,Sales,3,5,2,4,2,2,15,8,13,4,2,VP,Yes
16322,Female,Married,Graduate,3,4,10,60224,2,-2,DevOps,3,5,1,4,4,4,15,4,10,2,2,Product Manager,No
16323,Female,Married,Graduate,3,4,8,87009,2,1,Consultancy,3,6,1,1,4,3,20,5,11,3,3,VP,Yes
16324,Female,Married,Graduate,2,3,6,86058,3,1,Development,3,8,5,3,4,3,18,8,10,4,4,VP,Yes
16325,Male,Married,Graduate,4,3,7,92222,2,0,People Management,3,5,4,3,1,1,16,7,10,3,3,Product Owner,No
16326,Female,Married,Graduate,3,3,13,45252,2,1,Public Relations,3,2,3,2,1,1,15,4,7,2,4,Senior Developer,No
16327,Male,Married,Graduate,4,3,9,63738,2,1,Sales,2,7,0,3,2,1,12,6,9,2,1,Product Manager,No
16328,Male,Married,Post-Graduate,3,5,9,75250,3,0,Training,3,5,2,5,4,1,18,5,11,4,4,VP,Yes
16329,Female,Single,Doctorate,4,3,12,56728,2,0,Development,3,3,0,1,2,1,17,5,6,3,1,Senior Developer,Yes
16330,Female,Married,Post-Graduate,4,5,12,56945,2,-2,Product Management,2,0,1,1,1,4,19,5,5,3,4,Senior Developer,Yes
16331,Female,Married,Graduate,3,3,6,81777,2,-1,Product Management,3,4,4,3,1,1,13,5,11,4,5,Product Owner,Yes
16332,Male,Married,Post-Graduate,4,4,6,87038,3,-2,Product Management,3,3,5,4,2,3,8,7,8,1,5,Product Owner,Yes
16333,Female,Married,Graduate,4,4,12,52056,2,-1,People Management,2,3,1,5,2,2,16,3,9,3,4,Product Manager,No
16334,Female,Married,Post-Graduate,4,4,8,82479,2,1,People Management,3,6,5,5,2,3,11,5,9,3,2,Product Owner,Yes
16335,Male,Married,Post-Graduate,1,3,6,75619,3,-2,Sales,3,4,3,1,2,2,10,5,9,2,3,Product Owner,Yes
16336,Male,Married,Post-Graduate,2,4,12,47836,2,-1,Sales,2,3,3,5,1,1,16,3,6,2,3,Senior Developer,Yes
16337,Male,Married,Graduate,3,3,8,77817,2,0,Training,3,6,5,1,2,1,11,5,10,3,2,Product Owner,No
16338,Male,Single,Graduate,4,5,8,83755,2,0,Public Relations,3,3,0,4,1,2,14,6,9,2,1,Product Owner,Yes
16339,Male,Married,Post-Graduate,3,3,12,57836,2,-2,Training,3,0,0,2,5,4,17,3,5,2,2,Senior Developer,No
16340,Female,Married,Graduate,4,4,6,80621,3,1,Testing,3,7,6,1,3,4,20,8,14,3,3,VP,No
16341,Male,Single,Graduate,3,5,12,54209,2,-1,Product Management,2,6,5,3,2,3,18,4,8,2,5,Product Manager,Yes
16342,Male,Single,Doctorate,1,4,10,45636,2,1,Training,3,7,5,3,2,2,16,6,10,4,3,Product Manager,Yes
16343,Male,Married,Post-Graduate,4,4,8,87331,2,1,DevOps,3,7,4,5,5,1,18,9,12,4,1,VP,Yes
16344,Male,Married,Graduate,4,4,9,86970,3,-2,DevOps,3,4,2,4,5,1,20,11,12,3,4,VP,No
16345,Female,Married,Post-Graduate,3,3,7,76019,2,0,People Management,3,7,2,4,4,1,16,6,11,4,5,VP,Yes
16346,Male,Married,Graduate,2,5,7,89229,2,0,DevOps,3,8,1,1,5,4,19,7,13,4,2,VP,No
16347,Female,Married,Graduate,1,3,8,76269,3,-2,Sales,3,5,2,3,4,2,14,4,10,4,4,Product Owner,No
16348,Male,Married,Graduate,2,5,11,56211,2,-2,Consultancy,3,6,3,4,4,2,17,6,8,4,3,Product Manager,No
16349,Male,Single,Graduate,3,4,12,56791,2,0,Testing,2,3,3,3,1,4,17,5,6,1,3,Senior Developer,No
16350,Female,Married,Graduate,1,4,11,60895,2,1,Training,2,3,1,5,4,3,17,3,9,1,2,Product Manager,Yes
16351,Female,Married,Graduate,2,4,7,77124,2,0,People Management,3,7,2,5,2,2,20,5,10,4,4,Product Owner,No
16352,Male,Married,Post-Graduate,4,4,9,93336,3,-2,Product Management,3,8,2,2,2,1,17,4,12,2,3,VP,No
16353,Male,Married,Post-Graduate,2,3,12,51781,2,1,DevOps,2,3,1,4,3,4,15,7,10,2,4,Product Manager,Yes
16354,Female,Married,Doctorate,3,4,8,83409,3,1,Sales,3,6,5,5,4,4,17,7,10,3,4,Product Owner,Yes
16355,Male,Married,Post-Graduate,2,3,15,64780,2,0,People Management,2,2,1,3,4,4,17,5,8,4,1,Senior Developer,Yes
16356,Male,Married,Graduate,4,3,9,47135,2,-2,Product Management,2,7,0,5,2,4,14,7,10,1,5,Product Manager,No
16357,Male,Married,Post-Graduate,4,4,12,58104,2,-1,Sales,3,1,2,4,4,1,20,3,5,4,3,Senior Developer,Yes
16358,Female,Married,Graduate,2,4,8,87660,2,0,Testing,3,5,5,3,3,4,17,8,11,4,2,Product Owner,Yes
16359,Male,Married,Graduate,1,3,7,88589,2,1,People Management,3,7,0,4,2,2,16,8,9,3,2,Product Owner,Yes
16360,Female,Married,Post-Graduate,1,4,8,91747,2,-1,Product Management,3,5,2,5,4,1,13,8,11,3,4,Product Owner,No
16361,Female,Married,Post-Graduate,4,5,11,49517,2,1,Development,2,4,5,2,4,2,10,6,8,1,5,Product Manager,Yes
16362,Male,Married,Graduate,3,5,10,57919,2,1,Sales,2,7,3,5,2,2,16,3,10,1,4,Product Manager,No
16363,Female,Married,Post-Graduate,2,4,7,76981,3,0,Product Management,3,3,3,1,1,4,10,5,9,2,5,Product Owner,No
16364,Male,Married,Graduate,3,4,16,50980,2,-2,Public Relations,3,1,3,2,3,1,10,4,7,1,3,Senior Developer,Yes
16365,Female,Married,Doctorate,4,3,9,50208,2,1,HR,3,6,4,4,5,4,15,5,9,3,3,Product Manager,Yes
16366,Female,Divorced,Post-Graduate,2,5,7,77283,3,-1,DevOps,3,8,2,5,4,3,19,8,10,4,5,VP,No
16367,Male,Married,Doctorate,1,4,17,60252,2,1,Public Relations,3,0,3,3,5,1,15,4,7,3,4,Senior Developer,No
16368,Female,Single,Graduate,4,5,11,53392,2,0,Sales,3,2,4,5,5,2,10,7,8,3,5,Product Manager,Yes
16369,Male,Married,Graduate,2,4,10,52009,2,-1,Training,3,4,5,1,3,3,9,5,8,1,1,Product Manager,No
16370,Female,Married,Doctorate,2,4,15,58539,2,0,Sales,3,2,0,5,4,2,18,4,5,3,5,Senior Developer,Yes
16371,Female,Married,Graduate,4,3,18,61103,2,-2,Consultancy,3,0,3,2,3,4,8,3,6,1,1,Senior Developer,Yes
16372,Male,Married,Post-Graduate,2,4,8,75582,3,1,Public Relations,3,3,0,5,1,4,12,3,10,4,4,Product Owner,No
16373,Male,Married,Graduate,3,4,7,82400,3,-2,Development,3,5,2,3,1,3,19,8,11,3,4,VP,No
16374,Male,Married,Doctorate,1,5,9,93384,2,1,Product Management,3,8,2,4,4,3,18,6,14,4,4,VP,Yes
16375,Male,Married,Post-Graduate,2,4,8,86051,3,1,DevOps,3,7,2,4,4,3,16,8,10,4,3,VP,Yes
16376,Female,Single,Post-Graduate,2,5,9,94323,3,1,Public Relations,3,7,5,2,1,1,16,5,10,3,3,Product Owner,Yes
16377,Male,Married,Graduate,4,5,7,83256,2,-2,Testing,3,7,5,2,1,1,15,6,12,4,4,VP,No
16378,Female,Married,Post-Graduate,2,3,9,82845,2,-2,People Management,3,8,2,4,3,4,15,5,13,4,4,VP,No
16379,Female,Married,Post-Graduate,2,5,9,46481,2,-2,Sales,2,6,5,3,1,4,19,4,9,2,4,Product Manager,No
16380,Male,Married,Graduate,3,3,7,85755,2,-1,People Management,3,2,5,3,4,4,15,4,9,4,1,Product Owner,Yes
16381,Male,Married,Doctorate,4,3,17,46513,2,0,Public Relations,2,2,2,4,4,4,10,5,8,3,4,Senior Developer,No
16382,Female,Married,Graduate,1,5,7,79452,2,-2,People Management,3,7,5,3,3,2,12,3,10,3,2,Product Owner,Yes
16383,Male,Married,Post-Graduate,1,5,12,48171,2,-1,Public Relations,3,3,2,3,2,3,9,4,5,2,2,Senior Developer,No
16384,Male,Single,Post-Graduate,2,3,7,82689,2,0,Testing,3,3,6,2,4,1,18,9,14,4,3,VP,Yes
16385,Female,Married,Post-Graduate,2,3,9,90164,2,-2,HR,3,6,1,4,1,4,11,4,10,4,2,Product Owner,Yes
16386,Male,Married,Graduate,3,3,13,56276,2,0,Product Management,3,3,3,4,5,4,8,5,6,1,2,Senior Developer,Yes
16387,Female,Divorced,Post-Graduate,2,5,15,53368,2,-2,Sales,3,1,2,1,5,4,16,5,7,1,4,Senior Developer,No
16388,Male,Married,Post-Graduate,2,3,16,52791,2,-1,Sales,3,3,3,2,4,4,9,5,7,3,1,Senior Developer,Yes
16389,Female,Married,Post-Graduate,2,4,8,75809,2,1,Public Relations,3,8,2,1,1,1,15,9,10,4,3,VP,Yes
16390,Male,Divorced,Graduate,3,4,9,47479,2,1,DevOps,2,6,1,2,3,1,20,4,10,3,4,Product Manager,Yes
16391,Female,Single,Doctorate,4,5,12,46341,2,0,Development,3,3,1,5,3,2,20,5,6,2,4,Senior Developer,Yes
16392,Male,Married,Graduate,2,5,10,56946,2,-1,Development,3,2,3,1,4,2,16,7,8,1,3,Product Manager,Yes
16393,Male,Married,Doctorate,1,4,9,53043,2,1,Testing,2,7,4,5,4,4,9,5,8,4,5,Product Manager,Yes
16394,Male,Married,Graduate,3,4,6,86766,2,1,People Management,3,6,5,3,1,1,15,7,10,2,5,VP,Yes
16395,Male,Married,Graduate,4,5,7,79591,3,-1,HR,3,7,3,2,5,1,20,5,11,4,1,Product Owner,Yes
16396,Male,Married,Post-Graduate,2,3,9,81390,3,-1,DevOps,3,5,6,3,4,4,15,10,11,2,3,VP,No
16397,Female,Married,Graduate,2,4,9,91902,3,0,Consultancy,3,6,3,1,2,4,17,4,10,3,3,Product Owner,No
16398,Female,Married,Post-Graduate,4,5,16,45181,2,-2,Development,2,3,0,5,2,2,16,4,6,1,4,Senior Developer,Yes
16399,Female,Divorced,Post-Graduate,1,3,10,63208,2,0,Testing,3,6,5,1,1,4,19,7,9,2,3,Product Manager,No
16400,Female,Married,Graduate,1,4,9,83203,3,-1,Consultancy,3,2,2,2,4,1,9,7,9,1,3,Product Owner,Yes
16401,Male,Single,Graduate,1,5,16,62182,2,1,Sales,3,3,0,2,4,4,18,5,8,2,3,Senior Developer,No
16402,Male,Married,Post-Graduate,3,5,7,92072,3,-1,Sales,3,3,4,4,5,4,17,7,10,4,2,VP,No
16403,Female,Married,Post-Graduate,3,4,16,64323,2,0,Testing,3,2,3,5,3,1,14,4,6,1,1,Senior Developer,Yes
16404,Male,Married,Post-Graduate,3,3,15,61841,2,-1,Sales,2,0,2,5,4,4,20,5,5,2,5,Senior Developer,Yes
16405,Female,Married,Graduate,2,4,8,62286,2,-2,Testing,2,3,3,4,2,1,16,7,8,3,4,Product Manager,Yes
16406,Male,Married,Post-Graduate,3,5,8,79946,2,-2,Sales,3,8,4,1,5,2,18,3,14,4,5,VP,Yes
16407,Male,Married,Graduate,4,3,14,48638,2,1,HR,2,3,0,5,5,2,10,5,5,2,2,Senior Developer,Yes
16408,Male,Married,Post-Graduate,2,5,8,57809,2,-1,DevOps,3,6,1,2,1,4,18,4,10,3,3,Product Manager,Yes
16409,Female,Single,Graduate,2,3,8,79148,3,-1,People Management,3,4,3,4,4,1,17,11,13,4,2,VP,No
16410,Male,Married,Post-Graduate,4,5,16,51522,2,0,DevOps,2,0,2,4,3,2,9,4,8,1,3,Senior Developer,Yes
16411,Male,Married,Doctorate,3,5,13,57051,2,0,Sales,3,1,3,3,1,2,19,3,6,4,4,Senior Developer,No
16412,Male,Married,Post-Graduate,4,3,12,49727,2,0,HR,2,6,4,4,1,2,17,3,10,3,5,Product Manager,No
16413,Female,Married,Post-Graduate,2,3,8,63942,2,1,DevOps,2,2,1,5,3,3,8,6,8,1,2,Product Manager,Yes
16414,Female,Single,Graduate,4,4,17,53697,2,-1,Public Relations,2,0,2,2,4,3,17,3,7,2,2,Senior Developer,No
16415,Female,Married,Post-Graduate,4,4,8,76737,3,-1,Product Management,3,5,0,1,2,4,15,8,11,3,3,Product Owner,No
16416,Female,Married,Post-Graduate,4,3,17,61386,2,-1,Training,2,0,0,2,2,1,19,5,6,4,4,Senior Developer,Yes
16417,Female,Married,Post-Graduate,3,5,18,45468,2,-1,Sales,2,1,1,3,5,1,11,4,8,4,1,Senior Developer,Yes
16418,Female,Married,Post-Graduate,4,4,8,76412,3,1,HR,3,7,5,2,5,1,13,5,10,2,2,Product Owner,Yes
16419,Male,Married,Post-Graduate,1,3,13,63270,2,1,Product Management,3,2,0,2,2,2,15,4,8,1,2,Senior Developer,No
16420,Female,Divorced,Graduate,2,3,12,54829,2,-2,HR,2,1,2,5,2,4,17,5,6,4,3,Senior Developer,No
16421,Male,Married,Graduate,2,3,8,89649,2,0,Development,3,9,5,2,3,2,19,7,14,4,4,VP,Yes
16422,Male,Married,Doctorate,1,4,7,87844,2,-1,Development,3,7,4,1,5,2,14,7,10,4,5,Product Owner,No
16423,Male,Married,Post-Graduate,2,3,6,92616,2,-2,Sales,3,3,0,2,4,2,17,10,12,4,2,VP,Yes
16424,Male,Married,Graduate,2,5,8,75592,3,-1,Testing,3,9,4,4,2,3,18,10,11,4,2,VP,Yes
16425,Male,Married,Graduate,1,3,9,85572,2,1,Sales,3,3,0,2,1,3,19,10,12,4,3,VP,No
16426,Female,Married,Graduate,3,4,9,55537,2,-2,Testing,2,4,2,4,3,3,17,6,9,1,5,Product Manager,Yes
16427,Male,Married,Graduate,4,3,13,49873,2,0,Public Relations,2,2,1,2,2,3,18,5,7,1,5,Senior Developer,No
16428,Male,Married,Graduate,2,3,10,54935,2,1,People Management,2,6,0,5,1,4,9,5,8,3,2,Product Manager,Yes
16429,Male,Married,Post-Graduate,1,3,6,89367,2,1,Product Management,3,3,5,3,2,4,15,6,14,3,4,VP,Yes
16430,Female,Married,Graduate,2,3,8,52208,2,-1,Product Management,2,3,5,3,3,4,15,6,10,1,4,Product Manager,Yes
16431,Male,Married,Post-Graduate,1,5,13,55067,2,0,Training,2,3,2,2,2,4,12,5,5,1,4,Senior Developer,Yes
16432,Male,Married,Graduate,4,4,8,79260,3,1,Public Relations,3,5,4,3,4,2,10,8,9,2,1,Product Owner,Yes
16433,Male,Single,Graduate,2,4,8,88184,2,-1,Public Relations,3,5,6,1,3,4,15,4,10,4,4,VP,Yes
16434,Male,Divorced,Post-Graduate,2,4,7,88098,2,-1,Public Relations,3,2,4,2,5,2,19,8,9,4,2,Product Owner,Yes
16435,Male,Married,Graduate,4,3,8,88619,2,-2,Testing,3,3,0,3,2,4,17,7,11,2,5,Product Owner,Yes
16436,Male,Married,Post-Graduate,3,4,15,64242,2,1,HR,3,3,0,1,4,3,18,4,8,1,3,Senior Developer,No
16437,Male,Married,Doctorate,4,4,15,49353,2,1,Consultancy,3,0,1,5,5,3,11,3,7,3,5,Senior Developer,Yes
16438,Female,Divorced,Post-Graduate,2,3,8,78547,3,1,HR,3,9,6,5,2,4,15,6,14,4,4,VP,No
16439,Female,Single,Post-Graduate,4,4,10,59503,2,1,Product Management,2,2,5,4,5,2,17,4,8,4,3,Product Manager,Yes
16440,Female,Married,Doctorate,3,5,6,79010,2,0,HR,3,4,0,5,2,3,17,9,11,2,5,VP,Yes
