UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview 
7691,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[691,6] (= 1) > 0.999654233455658)-->node 2: (X[691,9] (= 0) <= 0.9965006709098816)-->node 3: (X[691,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
7692,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[692,6] (= 1) > 0.999654233455658)-->node 2: (X[692,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7693,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[693,6] (= 0) <= 0.999654233455658)-->node 1: (X[693,7] (= 1) > 0.999441921710968)-->node 6: (X[693,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7694,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[694,6] (= 1) > 0.999654233455658)-->node 2: (X[694,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
7695,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[695,6] (= 1) > 0.999654233455658)-->node 2: (X[695,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7696,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[696,6] (= 1) > 0.999654233455658)-->node 2: (X[696,9] (= 0) <= 0.9965006709098816)-->node 3: (X[696,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
7697,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[697,6] (= 0) <= 0.999654233455658)-->node 1: (X[697,7] (= 1) > 0.999441921710968)-->node 6: (X[697,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
7698,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[698,6] (= 1) > 0.999654233455658)-->node 2: (X[698,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7699,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[699,6] (= 0) <= 0.999654233455658)-->node 1: (X[699,7] (= 1) > 0.999441921710968)-->node 6: (X[699,3] (= 3) <= 3.998718023300171)-->node 7: (X[699,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7700,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[700,6] (= 0) <= 0.999654233455658)-->node 1: (X[700,7] (= 1) > 0.999441921710968)-->node 6: (X[700,3] (= 3) <= 3.998718023300171)-->node 7: (X[700,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
7701,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[701,6] (= 0) <= 0.999654233455658)-->node 1: (X[701,7] (= 1) > 0.999441921710968)-->node 6: (X[701,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7702,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[702,6] (= 0) <= 0.999654233455658)-->node 1: (X[702,7] (= 1) > 0.999441921710968)-->node 6: (X[702,3] (= 3) <= 3.998718023300171)-->node 7: (X[702,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7703,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[703,6] (= 0) <= 0.999654233455658)-->node 1: (X[703,7] (= 1) > 0.999441921710968)-->node 6: (X[703,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7704,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[704,6] (= 0) <= 0.999654233455658)-->node 1: (X[704,7] (= 1) > 0.999441921710968)-->node 6: (X[704,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
7705,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[705,6] (= 0) <= 0.999654233455658)-->node 1: (X[705,7] (= 1) > 0.999441921710968)-->node 6: (X[705,3] (= 3) <= 3.998718023300171)-->node 7: (X[705,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Growth,Better career opportunity
7706,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[706,6] (= 1) > 0.999654233455658)-->node 2: (X[706,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7707,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[707,6] (= 0) <= 0.999654233455658)-->node 1: (X[707,7] (= 1) > 0.999441921710968)-->node 6: (X[707,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7708,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[708,6] (= 0) <= 0.999654233455658)-->node 1: (X[708,7] (= 1) > 0.999441921710968)-->node 6: (X[708,3] (= 3) <= 3.998718023300171)-->node 7: (X[708,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7709,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[709,6] (= 0) <= 0.999654233455658)-->node 1: (X[709,7] (= 1) > 0.999441921710968)-->node 6: (X[709,3] (= 3) <= 3.998718023300171)-->node 7: (X[709,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Growth,Better career opportunity
7710,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[710,6] (= 0) <= 0.999654233455658)-->node 1: (X[710,7] (= 1) > 0.999441921710968)-->node 6: (X[710,3] (= 3) <= 3.998718023300171)-->node 7: (X[710,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7711,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[711,6] (= 1) > 0.999654233455658)-->node 2: (X[711,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7712,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[712,6] (= 0) <= 0.999654233455658)-->node 1: (X[712,7] (= 1) > 0.999441921710968)-->node 6: (X[712,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7713,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[713,6] (= 1) > 0.999654233455658)-->node 2: (X[713,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
7714,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[714,6] (= 0) <= 0.999654233455658)-->node 1: (X[714,7] (= 1) > 0.999441921710968)-->node 6: (X[714,3] (= 3) <= 3.998718023300171)-->node 7: (X[714,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7715,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[715,6] (= 1) > 0.999654233455658)-->node 2: (X[715,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
7716,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[716,6] (= 0) <= 0.999654233455658)-->node 1: (X[716,7] (= 1) > 0.999441921710968)-->node 6: (X[716,3] (= 3) <= 3.998718023300171)-->node 7: (X[716,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7717,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[717,6] (= 0) <= 0.999654233455658)-->node 1: (X[717,7] (= 1) > 0.999441921710968)-->node 6: (X[717,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7718,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[718,6] (= 0) <= 0.999654233455658)-->node 1: (X[718,7] (= 1) > 0.999441921710968)-->node 6: (X[718,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
7719,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[719,6] (= 0) <= 0.999654233455658)-->node 1: (X[719,7] (= 1) > 0.999441921710968)-->node 6: (X[719,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7720,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[720,6] (= 1) > 0.999654233455658)-->node 2: (X[720,9] (= 0) <= 0.9965006709098816)-->node 3: (X[720,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7721,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[721,6] (= 1) > 0.999654233455658)-->node 2: (X[721,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
7722,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[722,6] (= 1) > 0.999654233455658)-->node 2: (X[722,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7723,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[723,6] (= 0) <= 0.999654233455658)-->node 1: (X[723,7] (= 1) > 0.999441921710968)-->node 6: (X[723,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7724,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[724,6] (= 0) <= 0.999654233455658)-->node 1: (X[724,7] (= 1) > 0.999441921710968)-->node 6: (X[724,3] (= 3) <= 3.998718023300171)-->node 7: (X[724,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Growth,Better career opportunity
7725,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[725,6] (= 1) > 0.999654233455658)-->node 2: (X[725,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7726,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[726,6] (= 1) > 0.999654233455658)-->node 2: (X[726,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
7727,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[727,6] (= 1) > 0.999654233455658)-->node 2: (X[727,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7728,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[728,6] (= 1) > 0.999654233455658)-->node 2: (X[728,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7729,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[729,6] (= 0) <= 0.999654233455658)-->node 1: (X[729,7] (= 1) > 0.999441921710968)-->node 6: (X[729,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7730,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[730,6] (= 1) > 0.999654233455658)-->node 2: (X[730,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7731,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[731,6] (= 0) <= 0.999654233455658)-->node 1: (X[731,7] (= 1) > 0.999441921710968)-->node 6: (X[731,3] (= 3) <= 3.998718023300171)-->node 7: (X[731,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
7732,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[732,6] (= 1) > 0.999654233455658)-->node 2: (X[732,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7733,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[733,6] (= 0) <= 0.999654233455658)-->node 1: (X[733,7] (= 1) > 0.999441921710968)-->node 6: (X[733,3] (= 3) <= 3.998718023300171)-->node 7: (X[733,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7734,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[734,6] (= 1) > 0.999654233455658)-->node 2: (X[734,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7735,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[735,6] (= 0) <= 0.999654233455658)-->node 1: (X[735,7] (= 1) > 0.999441921710968)-->node 6: (X[735,3] (= 3) <= 3.998718023300171)-->node 7: (X[735,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7736,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[736,6] (= 1) > 0.999654233455658)-->node 2: (X[736,9] (= 0) <= 0.9965006709098816)-->node 3: (X[736,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
7737,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[737,6] (= 1) > 0.999654233455658)-->node 2: (X[737,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7738,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[738,6] (= 0) <= 0.999654233455658)-->node 1: (X[738,7] (= 1) > 0.999441921710968)-->node 6: (X[738,3] (= 3) <= 3.998718023300171)-->node 7: (X[738,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7739,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[739,6] (= 1) > 0.999654233455658)-->node 2: (X[739,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7740,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[740,6] (= 1) > 0.999654233455658)-->node 2: (X[740,9] (= 0) <= 0.9965006709098816)-->node 3: (X[740,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7741,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[741,6] (= 0) <= 0.999654233455658)-->node 1: (X[741,7] (= 1) > 0.999441921710968)-->node 6: (X[741,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7742,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[742,6] (= 1) > 0.999654233455658)-->node 2: (X[742,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7743,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[743,6] (= 0) <= 0.999654233455658)-->node 1: (X[743,7] (= 1) > 0.999441921710968)-->node 6: (X[743,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7744,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[744,6] (= 1) > 0.999654233455658)-->node 2: (X[744,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7745,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[745,6] (= 0) <= 0.999654233455658)-->node 1: (X[745,7] (= 1) > 0.999441921710968)-->node 6: (X[745,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7746,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[746,6] (= 0) <= 0.999654233455658)-->node 1: (X[746,7] (= 1) > 0.999441921710968)-->node 6: (X[746,3] (= 3) <= 3.998718023300171)-->node 7: (X[746,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7747,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[747,6] (= 1) > 0.999654233455658)-->node 2: (X[747,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7748,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[748,6] (= 1) > 0.999654233455658)-->node 2: (X[748,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
7749,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[749,6] (= 1) > 0.999654233455658)-->node 2: (X[749,9] (= 0) <= 0.9965006709098816)-->node 3: (X[749,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
7750,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[750,6] (= 1) > 0.999654233455658)-->node 2: (X[750,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7751,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[751,6] (= 0) <= 0.999654233455658)-->node 1: (X[751,7] (= 1) > 0.999441921710968)-->node 6: (X[751,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
7752,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[752,6] (= 1) > 0.999654233455658)-->node 2: (X[752,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7753,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[753,6] (= 1) > 0.999654233455658)-->node 2: (X[753,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7754,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[754,6] (= 1) > 0.999654233455658)-->node 2: (X[754,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7755,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[755,6] (= 0) <= 0.999654233455658)-->node 1: (X[755,7] (= 1) > 0.999441921710968)-->node 6: (X[755,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
7756,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[756,6] (= 1) > 0.999654233455658)-->node 2: (X[756,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7757,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[757,6] (= 0) <= 0.999654233455658)-->node 1: (X[757,7] (= 1) > 0.999441921710968)-->node 6: (X[757,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7758,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[758,6] (= 0) <= 0.999654233455658)-->node 1: (X[758,7] (= 1) > 0.999441921710968)-->node 6: (X[758,3] (= 3) <= 3.998718023300171)-->node 7: (X[758,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
7759,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[759,6] (= 1) > 0.999654233455658)-->node 2: (X[759,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7760,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[760,6] (= 1) > 0.999654233455658)-->node 2: (X[760,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7761,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[761,6] (= 1) > 0.999654233455658)-->node 2: (X[761,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7762,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[762,6] (= 0) <= 0.999654233455658)-->node 1: (X[762,7] (= 1) > 0.999441921710968)-->node 6: (X[762,3] (= 3) <= 3.998718023300171)-->node 7: (X[762,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7763,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[763,6] (= 1) > 0.999654233455658)-->node 2: (X[763,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
