UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview 
15065,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1065,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1065,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1065,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15066,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1066,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1066,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1066,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15067,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1067,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1067,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1067,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15068,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1068,13] (= 1) > 0.9999042749404907)-->node 2: (X[1068,1] (= 2) > 1.0085302591323853)-->node 10: (X[1068,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
15069,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1069,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1069,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1069,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15070,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1070,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1070,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1070,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15071,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[1071,13] (= 1) > 0.9999042749404907)-->node 2: (X[1071,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
15072,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1072,13] (= 1) > 0.9999042749404907)-->node 2: (X[1072,1] (= 2) > 1.0085302591323853)-->node 10: (X[1072,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
15073,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1073,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1073,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1073,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15074,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1074,13] (= 1) > 0.9999042749404907)-->node 2: (X[1074,1] (= 2) > 1.0085302591323853)-->node 10: (X[1074,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
15075,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1075,13] (= 1) > 0.9999042749404907)-->node 2: (X[1075,1] (= 3) > 1.0085302591323853)-->node 10: (X[1075,1] (= 3) > 1.9869093894958496)-->leaf node 12 (No)",,
15076,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1076,13] (= 1) > 0.9999042749404907)-->node 2: (X[1076,1] (= 3) > 1.0085302591323853)-->node 10: (X[1076,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15077,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1077,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1077,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1077,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1077,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15078,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1078,13] (= 1) > 0.9999042749404907)-->node 2: (X[1078,1] (= 4) > 1.0085302591323853)-->node 10: (X[1078,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15079,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1079,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1079,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1079,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15080,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[1080,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1080,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1080,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1080,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
15081,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[1081,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1081,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1081,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1081,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
15082,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[1082,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1082,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1082,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1082,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
15083,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1083,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1083,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1083,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1083,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15084,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1084,13] (= 1) > 0.9999042749404907)-->node 2: (X[1084,1] (= 2) > 1.0085302591323853)-->node 10: (X[1084,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15085,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1085,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1085,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1085,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1085,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15086,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[1086,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1086,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1086,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1086,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
15087,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1087,13] (= 1) > 0.9999042749404907)-->node 2: (X[1087,1] (= 4) > 1.0085302591323853)-->node 10: (X[1087,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
15088,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1088,13] (= 1) > 0.9999042749404907)-->node 2: (X[1088,1] (= 4) > 1.0085302591323853)-->node 10: (X[1088,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
15089,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1089,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1089,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1089,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15090,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1090,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1090,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1090,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1090,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15091,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1091,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1091,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1091,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1091,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15092,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1092,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1092,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1092,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1092,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15093,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1093,13] (= 1) > 0.9999042749404907)-->node 2: (X[1093,1] (= 4) > 1.0085302591323853)-->node 10: (X[1093,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15094,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1094,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1094,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1094,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15095,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1095,13] (= 1) > 0.9999042749404907)-->node 2: (X[1095,1] (= 3) > 1.0085302591323853)-->node 10: (X[1095,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15096,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1096,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1096,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1096,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15097,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1097,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1097,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1097,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15098,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1098,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1098,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1098,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15099,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1099,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1099,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1099,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15100,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1100,13] (= 1) > 0.9999042749404907)-->node 2: (X[1100,1] (= 3) > 1.0085302591323853)-->node 10: (X[1100,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15101,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1101,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1101,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1101,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15102,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1102,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1102,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1102,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15103,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1103,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1103,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1103,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15104,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1104,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1104,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1104,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15105,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1105,13] (= 1) > 0.9999042749404907)-->node 2: (X[1105,1] (= 4) > 1.0085302591323853)-->node 10: (X[1105,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15106,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[1106,13] (= 1) > 0.9999042749404907)-->node 2: (X[1106,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
15107,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[1107,13] (= 1) > 0.9999042749404907)-->node 2: (X[1107,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
15108,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1108,13] (= 1) > 0.9999042749404907)-->node 2: (X[1108,1] (= 2) > 1.0085302591323853)-->node 10: (X[1108,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15109,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1109,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1109,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1109,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15110,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[1110,13] (= 1) > 0.9999042749404907)-->node 2: (X[1110,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
15111,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1111,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1111,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1111,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15112,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1112,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1112,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1112,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15113,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1113,13] (= 1) > 0.9999042749404907)-->node 2: (X[1113,1] (= 2) > 1.0085302591323853)-->node 10: (X[1113,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15114,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[1114,13] (= 1) > 0.9999042749404907)-->node 2: (X[1114,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
15115,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1115,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1115,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1115,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15116,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[1116,13] (= 1) > 0.9999042749404907)-->node 2: (X[1116,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
15117,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1117,13] (= 1) > 0.9999042749404907)-->node 2: (X[1117,1] (= 2) > 1.0085302591323853)-->node 10: (X[1117,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15118,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1118,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1118,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1118,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15119,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1119,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1119,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1119,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1119,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
15120,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[1120,13] (= 1) > 0.9999042749404907)-->node 2: (X[1120,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
15121,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1121,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1121,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1121,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15122,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[1122,13] (= 1) > 0.9999042749404907)-->node 2: (X[1122,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
15123,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[1123,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1123,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1123,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
15124,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1124,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1124,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1124,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15125,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1125,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1125,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1125,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15126,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[1126,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1126,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1126,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
15127,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[1127,13] (= 1) > 0.9999042749404907)-->node 2: (X[1127,1] (= 2) > 1.0085302591323853)-->node 10: (X[1127,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
15128,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[1128,13] (= 1) > 0.9999042749404907)-->node 2: (X[1128,1] (= 4) > 1.0085302591323853)-->node 10: (X[1128,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
15129,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[1129,13] (= 1) > 0.9999042749404907)-->node 2: (X[1129,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
15130,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[1130,13] (= 0) <= 0.9999042749404907)-->node 1: (X[1130,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[1130,7] (= 0) <= 0.9963334798812866)-->node 5: (X[1130,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
